Ticker,Correlated_Ticker
CRSM.TA,NAWI.TA
CRSM.TA,POLI.TA
CRSM.TA,LUMI.TA
CRSM.TA,LUDN.TA
CRSM.TA,PHOE.TA
CRSM.TA,EXPO.TA
CRSM.TA,DSCT.TA
CRSM.TA,SRFT.TA
CRSM.TA,MZTF.TA
CRSM.TA,MMHD.TA
CRSR.TA,MNIN.TA
CRSR.TA,ELTR.TA
CRSR.TA,KLIL.TA
CRSR.TA,DRAL.TA
CRSR.TA,SKBN.TA
CRSR.TA,VTNA.TA
CRSR.TA,AFHL.TA
CRSR.TA,TRX.TA
CRSR.TA,ASHG.TA
CRSR.TA,SEMG.TA
CRML.TA,GOTO.TA
CRML.TA,KSTN.TA
CRML.TA,PMVM.TA
CRML.TA,INTO.TA
CRML.TA,TRAN.TA
CRML.TA,WATR.TA
CRML.TA,G107.TA
CRML.TA,NXFR.TA
CRML.TA,BHNY.TA
CRML.TA,BLITZ-M.TA
CRMT.TA,ALUMA.TA
CRMT.TA,VRDS.TA
CRMT.TA,MLRN.TA
CRMT.TA,AZRT.TA
CRMT.TA,G107.TA
CRMT.TA,PLCR.TA
CRMT.TA,WATR.TA
CRMT.TA,ALHE.TA
CRMT.TA,JNGO.TA
CRMT.TA,MCLL.TA
CAST.TA,SHNP.TA
CAST.TA,KAFR.TA
CAST.TA,BIG.TA
CAST.TA,AMRK.TA
CAST.TA,ARGO.TA
CAST.TA,ISCN.TA
CAST.TA,HGG.TA
CAST.TA,MGOR.TA
CAST.TA,LAHAV.TA
CAST.TA,POLP.TA
CEL.TA,PTNR.TA
CEL.TA,CRSR.TA
CEL.TA,MNIN.TA
CEL.TA,HRON.TA
CEL.TA,ACRO.TA
CEL.TA,DRAL.TA
CEL.TA,TMIS.TA
CEL.TA,ROTS.TA
CEL.TA,ISTA.TA
CEL.TA,DRSH.TA
CILO.TA,NURI.TA
CILO.TA,G107.TA
CILO.TA,JNGO.TA
CILO.TA,AZRT.TA
CILO.TA,TRA.TA
CILO.TA,DISI.TA
CILO.TA,WATR.TA
CILO.TA,BOLT.TA
CILO.TA,VRDS.TA
CILO.TA,PLCR.TA
CTPL1.TA,GPGB-M.TA
CTPL1.TA,ALMY.TA
CTPL1.TA,DANH.TA
CTPL1.TA,GOHO.TA
CTPL1.TA,NXSN.TA
CTPL1.TA,TOEN.TA
CTPL1.TA,FBRT.TA
CTPL5.TA,RTMD-L.TA
CTPL5.TA,BSEN.TA
CTPL5.TA,DANH.TA
CTPL5.TA,ASHO.TA
CTPL5.TA,TATT.TA
CTPL5.TA,UMH.TA
CTPL5.TA,CMER.TA
CTPL5.TA,TEVA.TA
CTPL5.TA,MNIF.TA
CTPL5.TA,NVPT.TA
CBI.TA,WATR.TA
CBI.TA,CNTC.TA
CBI.TA,ZOOZ.TA
CBI.TA,G107.TA
CBI.TA,PMVM.TA
CBI.TA,FEAT.TA
CBI.TA,BLITZ-M.TA
CBI.TA,ARTS.TA
CBI.TA,GOTO.TA
CBI.TA,SHMM.TA
CLIS.TA,MGDL.TA
CLIS.TA,ZMH.TA
CLIS.TA,NTGR.TA
CLIS.TA,GVYM.TA
CLIS.TA,LAHAV.TA
CLIS.TA,ONE.TA
CLIS.TA,ISCN.TA
CLIS.TA,BIG.TA
CLIS.TA,RMN.TA
CLIS.TA,LEVI.TA
CFX.TA,BULL-M.TA
CFX.TA,ELCO.TA
CFX.TA,TDRN.TA
CFX.TA,HAMAT.TA
CFX.TA,ALUMA.TA
CFX.TA,NTO.TA
CFX.TA,MLRN.TA
CFX.TA,NTML.TA
CFX.TA,ASHG.TA
CFX.TA,AMD.TA
CDEV.TA,NFTA.TA
CDEV.TA,TMRP.TA
CDEV.TA,FIBIH.TA
CDEV.TA,FIBI.TA
CDEV.TA,MZTF.TA
CDEV.TA,MMHD.TA
CDEV.TA,NWMD.TA
CDEV.TA,ESLT.TA
CDEV.TA,POLI.TA
CDEV.TA,JBNK.TA
CGEN.TA,PLUR.TA
CGEN.TA,IDMO.TA
CGEN.TA,YBRD.TA
CGEN.TA,HUMX.TA
CGEN.TA,ARTS.TA
CGEN.TA,HICN.TA
CGEN.TA,PHTM.TA
CGEN.TA,TIGI.TA
CGEN.TA,SHMM.TA
CGEN.TA,BIGT.TA
CMDR.TA,ONE.TA
CMDR.TA,SRFT.TA
CMDR.TA,LUDN.TA
CMDR.TA,PHOE.TA
CMDR.TA,EXPO.TA
CMDR.TA,DIMRI.TA
CMDR.TA,ALMA.TA
CMDR.TA,LUZN.TA
CMDR.TA,LUMI.TA
CMDR.TA,DUNI.TA
CNTL-M.TA,GNCL.TA
CNTL-M.TA,AQUA.TA
CNTL-M.TA,UPSL.TA
CNTL-M.TA,SVRT.TA
CNTL-M.TA,TRAN.TA
CNTL-M.TA,HICN.TA
CNTL-M.TA,SHMM.TA
CNTL-M.TA,WATR.TA
CNTL-M.TA,AILN.TA
CNTL-M.TA,NXFR.TA
CMCT.TA,NXTG.TA
CMCT.TA,PLNT.TA
CMCT.TA,HMGS.TA
CMCT.TA,MSVT.TA
CMCT.TA,TKUN.TA
CMCT.TA,MIFT.TA
CMCT.TA,FEAT.TA
CMCT.TA,PULS.TA
CMCT.TA,PMVM.TA
CMCT.TA,SEMG.TA
DANH.TA,UMH.TA
DANH.TA,RTMD-L.TA
DANH.TA,NXSN.TA
DANH.TA,ZNKL.TA
DANH.TA,NVPT.TA
DANH.TA,TEVA.TA
DANH.TA,QLTU.TA
DANH.TA,GOHO.TA
DANH.TA,ARYT.TA
DANH.TA,BSEN.TA
DANE.TA,GOTO.TA
DANE.TA,BCUR.TA
DANE.TA,TRX.TA
DANE.TA,NXTM.TA
DANE.TA,BKFR.TA
DANE.TA,BKRY.TA
DANE.TA,KSTN.TA
DANE.TA,PRMG.TA
DANE.TA,BLITZ-M.TA
DANE.TA,ACRO.TA
DNYA.TA,JBNK.TA
DNYA.TA,FIBIH.TA
DNYA.TA,FIBI.TA
DNYA.TA,MZTF.TA
DNYA.TA,CDEV.TA
DNYA.TA,NWMD.TA
DNYA.TA,PHOE.TA
DNYA.TA,ESLT.TA
DNYA.TA,EXPO.TA
DNYA.TA,NFTA.TA
DLEA.TA,RIMO.TA
DLEA.TA,ICL.TA
DLEA.TA,ILCO.TA
DLEA.TA,TOPS.TA
DLEA.TA,ASHG.TA
DLEA.TA,TDRN.TA
DLEA.TA,ETGA.TA
DLEA.TA,MNIN.TA
DLEA.TA,HAMAT.TA
DLEA.TA,SCOP.TA
DLEKG.TA,NWMD.TA
DLEKG.TA,ESLT.TA
DLEKG.TA,FIBIH.TA
DLEKG.TA,FIBI.TA
DLEKG.TA,MZTF.TA
DLEKG.TA,NFTA.TA
DLEKG.TA,CDEV.TA
DLEKG.TA,ORL.TA
DLEKG.TA,JBNK.TA
DLEKG.TA,POLI.TA
DLTI.TA,SAE.TA
DLTI.TA,YHNF.TA
DLTI.TA,SANO1.TA
DLTI.TA,ISCN.TA
DLTI.TA,KAFR.TA
DLTI.TA,CAST.TA
DLTI.TA,MNRT.TA
DLTI.TA,LBRA.TA
DLTI.TA,AZRG.TA
DLTI.TA,FGAS.TA
DELG.TA,ELCRE.TA
DELG.TA,DUNI.TA
DELG.TA,BOTI.TA
DELG.TA,ELMR.TA
DELG.TA,MVNE.TA
DELG.TA,ZMH.TA
DELG.TA,TIGBUR.TA
DELG.TA,RLCO.TA
DELG.TA,GVYM.TA
DELG.TA,ISRO.TA
DIMRI.TA,AFRE.TA
DIMRI.TA,ALMA.TA
DIMRI.TA,DUNI.TA
DIMRI.TA,SRFT.TA
DIMRI.TA,LUDN.TA
DIMRI.TA,EXPO.TA
DIMRI.TA,LUMI.TA
DIMRI.TA,LUZN.TA
DIMRI.TA,AZRM.TA
DIMRI.TA,DSCT.TA
DIPL.TA,OPAL.TA
DIPL.TA,SKBN.TA
DIPL.TA,SRAC.TA
DIPL.TA,BKRY.TA
DIPL.TA,MCLL.TA
DIPL.TA,SHGR.TA
DIPL.TA,SHOM.TA
DIPL.TA,SHAN.TA
DIPL.TA,DISI.TA
DIPL.TA,BRAM.TA
DIFI.TA,ZUR.TA
DIFI.TA,AMRK.TA
DIFI.TA,CAST.TA
DIFI.TA,SHNP.TA
DIFI.TA,MGOR.TA
DIFI.TA,HAMAT.TA
DIFI.TA,ELCO.TA
DIFI.TA,ALUMA.TA
DIFI.TA,HGG.TA
DIFI.TA,ILDC.TA
DSCT.TA,LUMI.TA
DSCT.TA,NAWI.TA
DSCT.TA,POLI.TA
DSCT.TA,MZTF.TA
DSCT.TA,PHOE.TA
DSCT.TA,EXPO.TA
DSCT.TA,MLSR.TA
DSCT.TA,JBNK.TA
DSCT.TA,DUNI.TA
DSCT.TA,FIBIH.TA
DISI.TA,G107.TA
DISI.TA,WATR.TA
DISI.TA,TRAN.TA
DISI.TA,JNGO.TA
DISI.TA,ALUMA.TA
DISI.TA,CILO.TA
DISI.TA,BLITZ-M.TA
DISI.TA,VRDS.TA
DISI.TA,TRX.TA
DISI.TA,CNTL-M.TA
DNA.TA,ALUMA.TA
DNA.TA,TRAN.TA
DNA.TA,ECP.TA
DNA.TA,BRMG.TA
DNA.TA,G107.TA
DNA.TA,BKRY.TA
DNA.TA,CNTL-M.TA
DNA.TA,WATR.TA
DNA.TA,DIPL.TA
DNA.TA,VRDS.TA
DRAL.TA,HAMAT.TA
DRAL.TA,MNIN.TA
DRAL.TA,HOD.TA
DRAL.TA,ILCO.TA
DRAL.TA,HMAM.TA
DRAL.TA,CRSR.TA
DRAL.TA,KEN.TA
DRAL.TA,ETGA.TA
DRAL.TA,NTML.TA
DRAL.TA,ICL.TA
DORL.TA,ARGO.TA
DORL.TA,ECNR.TA
DORL.TA,BKRY.TA
DORL.TA,SHOM.TA
DORL.TA,OPAL.TA
DORL.TA,ACCL.TA
DORL.TA,WESR.TA
DORL.TA,QNCO.TA
DORL.TA,DRSH.TA
DORL.TA,DIPL.TA
DRSH.TA,WESR.TA
DRSH.TA,ROTS.TA
DRSH.TA,BRAN.TA
DRSH.TA,CRSM.TA
DRSH.TA,LBRA.TA
DRSH.TA,SAE.TA
DRSH.TA,YHNF.TA
DRSH.TA,PAZ.TA
DRSH.TA,LUMI.TA
DRSH.TA,JCFN.TA
DUNI.TA,DIMRI.TA
DUNI.TA,LUMI.TA
DUNI.TA,DSCT.TA
DUNI.TA,ALMA.TA
DUNI.TA,EXPO.TA
DUNI.TA,ELMR.TA
DUNI.TA,NAWI.TA
DUNI.TA,DELG.TA
DUNI.TA,EQTL.TA
DUNI.TA,PHOE.TA
ECNR.TA,ACRO.TA
ECNR.TA,DORL.TA
ECNR.TA,BIG.TA
ECNR.TA,CAST.TA
ECNR.TA,ARGO.TA
ECNR.TA,BRKT.TA
ECNR.TA,AYAL.TA
ECNR.TA,KAFR.TA
ECNR.TA,SHOM.TA
ECNR.TA,DRSH.TA
ECPA-M.TA,BLITZ-M.TA
ELAL.TA,MNIF.TA
ELAL.TA,RTMD-L.TA
ELAL.TA,UMH.TA
ELAL.TA,NXSN.TA
ELAL.TA,GLRS.TA
ELAL.TA,ACKR.TA
ELAL.TA,TEVA.TA
ELAL.TA,GSFI.TA
ELAL.TA,BSEN.TA
ELAL.TA,LBRA.TA
ESLT.TA,NWMD.TA
ESLT.TA,FIBIH.TA
ESLT.TA,CDEV.TA
ESLT.TA,FIBI.TA
ESLT.TA,DLEKG.TA
ESLT.TA,NFTA.TA
ESLT.TA,MZTF.TA
ESLT.TA,TMRP.TA
ESLT.TA,JBNK.TA
ESLT.TA,EXPO.TA
ELCO.TA,NTO.TA
ELCO.TA,ALUMA.TA
ELCO.TA,MLRN.TA
ELCO.TA,BRMG.TA
ELCO.TA,ELTR.TA
ELCO.TA,VRDS.TA
ELCO.TA,RANI.TA
ELCO.TA,ECP.TA
ELCO.TA,NTML.TA
ELCO.TA,HAMAT.TA
ELTR.TA,ELCO.TA
ELTR.TA,CRSR.TA
ELTR.TA,ASHG.TA
ELTR.TA,SPEN.TA
ELTR.TA,LVPR.TA
ELTR.TA,NTO.TA
ELTR.TA,AFHL.TA
ELTR.TA,MLRN.TA
ELTR.TA,MCLL.TA
ELTR.TA,NTML.TA
ECP.TA,BRMG.TA
ECP.TA,ALUMA.TA
ECP.TA,VRDS.TA
ECP.TA,JNGO.TA
ECP.TA,G107.TA
ECP.TA,MLRN.TA
ECP.TA,NURI.TA
ECP.TA,ELCO.TA
ECP.TA,ICON.TA
ECP.TA,WATR.TA
ELCP.TA,FLYS.TA
ELCP.TA,AMD.TA
ELCP.TA,GUID.TA
ELCP.TA,SCC.TA
ELCP.TA,HMGS.TA
ELCP.TA,BULL-M.TA
ELCP.TA,NVLG.TA
ELCP.TA,MRG.TA
ELCP.TA,NURI.TA
ELCP.TA,BRAM.TA
ELCRE.TA,DELG.TA
ELCRE.TA,ALUMA.TA
ELCRE.TA,GVYM.TA
ELCRE.TA,MVNE.TA
ELCRE.TA,RLCO.TA
ELCRE.TA,ZMH.TA
ELCRE.TA,LAHAV.TA
ELCRE.TA,ISRO.TA
ELCRE.TA,LEVI.TA
ELCRE.TA,BOTI.TA
ELWS.TA,MAXO.TA
ELWS.TA,QLRD.TA
ELWS.TA,SPNTC.TA
ELWS.TA,RZR.TA
ELWS.TA,ALBA.TA
ELWS.TA,UMH.TA
ELWS.TA,VCTR.TA
ELWS.TA,GLTL.TA
ELWS.TA,NISA.TA
ELWS.TA,AUGN.TA
ELLO.TA,BRND.TA
ELLO.TA,ALUMA.TA
ELLO.TA,SNFL.TA
ELLO.TA,ADGR.TA
ELLO.TA,RANI.TA
ELLO.TA,ASGR.TA
ELLO.TA,ENDY.TA
ELLO.TA,MGRT.TA
ELLO.TA,BRMG.TA
ELLO.TA,MDPR.TA
ELMR.TA,DUNI.TA
ELMR.TA,DELG.TA
ELMR.TA,HOD.TA
ELMR.TA,SCOP.TA
ELMR.TA,LUMI.TA
ELMR.TA,RLCO.TA
ELMR.TA,MGDL.TA
ELMR.TA,ONE.TA
ELMR.TA,PHOE.TA
ELMR.TA,EXPO.TA
ELRN.TA,NXFR.TA
ELRN.TA,BKRY.TA
ELRN.TA,PMVM.TA
ELRN.TA,ALUMA.TA
ELRN.TA,TRX.TA
ELRN.TA,DISI.TA
ELRN.TA,KSTN.TA
ELRN.TA,PRMG.TA
ELRN.TA,G107.TA
ELRN.TA,TRAN.TA
ELSPC.TA,MNIF.TA
ELSPC.TA,TATT.TA
ELSPC.TA,NXSN.TA
ELSPC.TA,GLRS.TA
ELSPC.TA,ARYT.TA
ELSPC.TA,ASHO.TA
ELSPC.TA,CMER.TA
ELSPC.TA,NVPT.TA
ELSPC.TA,MISH.TA
ELSPC.TA,ACKR.TA
EMCO.TA,BONS.TA
EMCO.TA,BLITZ-M.TA
EMCO.TA,BCUR.TA
EMCO.TA,UNTC.TA
EMCO.TA,TRX.TA
EMCO.TA,AQUA.TA
EMCO.TA,TURB.TA
EMCO.TA,SMAG.TA
EMCO.TA,PMVM.TA
EMCO.TA,GOTO.TA
EMDV.TA,ARAN.TA
EMDV.TA,OVRS.TA
EMDV.TA,ORBI.TA
EMDV.TA,BRAN.TA
EMDV.TA,PHOE.TA
EMDV.TA,ONE.TA
EMDV.TA,CMDR.TA
EMDV.TA,TLSY.TA
EMDV.TA,JBNK.TA
EMDV.TA,BEZQ.TA
ENDY.TA,ICON.TA
ENDY.TA,ALUMA.TA
ENDY.TA,CNTL-M.TA
ENDY.TA,WATR.TA
ENDY.TA,G107.TA
ENDY.TA,HGGE.TA
ENDY.TA,PMNT.TA
ENDY.TA,ELLO.TA
ENDY.TA,NTO.TA
ENDY.TA,SFRN.TA
ENOG.TA,NWMD.TA
ENOG.TA,SNCM.TA
ENOG.TA,DLEKG.TA
ENOG.TA,TSEM.TA
ENOG.TA,FIBI.TA
ENOG.TA,PHOE.TA
ENOG.TA,FIBIH.TA
ENOG.TA,AMAN.TA
ENOG.TA,BEZQ.TA
ENOG.TA,TGI.TA
ENRG.TA,HIPR.TA
ENRG.TA,UMH.TA
ENRG.TA,NYAX.TA
ENRG.TA,SPNS.TA
ENRG.TA,NXSN.TA
ENRG.TA,PAYT.TA
ENRG.TA,TRLT.TA
ENLT.TA,RIMO.TA
ENLT.TA,RPAC.TA
ENLT.TA,ABRA.TA
ENLT.TA,TDRN.TA
ENLT.TA,SBEN.TA
ENLT.TA,FOX.TA
ENLT.TA,MGIC.TA
ENLT.TA,AMD.TA
ENLT.TA,ASHG.TA
ENLT.TA,TTAM.TA
ENLV.TA,ZOOZ.TA
ENLV.TA,NRGN.TA
ENLV.TA,ARTS.TA
ENLV.TA,HICN.TA
ENLV.TA,SPDV.TA
ENLV.TA,SVRT.TA
ENLV.TA,CNTC.TA
ENLV.TA,GNCL.TA
ENLV.TA,AQUA.TA
ENLV.TA,FEAT.TA
EPIT.TA,AVGL.TA
EPIT.TA,BOLT.TA
EPIT.TA,TTAM.TA
EPIT.TA,CILO.TA
EPIT.TA,SCC.TA
EPIT.TA,AZRT.TA
EPIT.TA,TRA.TA
EPIT.TA,BLGO.TA
EPIT.TA,CBI.TA
EPIT.TA,SVRT.TA
EQTL.TA,DUNI.TA
EQTL.TA,LUMI.TA
EQTL.TA,DSCT.TA
EQTL.TA,ALMA.TA
EQTL.TA,DIMRI.TA
EQTL.TA,NAWI.TA
EQTL.TA,DELG.TA
EQTL.TA,BOTI.TA
EQTL.TA,ROTS.TA
EQTL.TA,EXPO.TA
BCUR.TA,INTO.TA
BCUR.TA,SVRE.TA
BCUR.TA,ARTS.TA
BCUR.TA,BONS.TA
BCUR.TA,BVC.TA
BCUR.TA,GNCL.TA
BCUR.TA,STRG.TA
BCUR.TA,MCRNT.TA
BCUR.TA,NXTG.TA
BCUR.TA,GOTO.TA
ETGA.TA,GNRS.TA
ETGA.TA,HAMAT.TA
ETGA.TA,DLEA.TA
ETGA.TA,BULL-M.TA
ETGA.TA,DRAL.TA
ETGA.TA,TOPS.TA
ETGA.TA,OPCE.TA
ETGA.TA,NVLG.TA
ETGA.TA,NTML.TA
ETGA.TA,WLFD.TA
EVGN.TA,ARTS.TA
EVGN.TA,BIGT.TA
EVGN.TA,HUMX.TA
EVGN.TA,FEAT.TA
EVGN.TA,ZOOZ.TA
EVGN.TA,IDMO.TA
EVGN.TA,ARDM.TA
EVGN.TA,SHMM.TA
EVGN.TA,NRGN.TA
EVGN.TA,HICN.TA
EXPO.TA,LUMI.TA
EXPO.TA,LUDN.TA
EXPO.TA,DSCT.TA
EXPO.TA,JBNK.TA
EXPO.TA,MZTF.TA
EXPO.TA,FIBIH.TA
EXPO.TA,POLI.TA
EXPO.TA,SRFT.TA
EXPO.TA,FIBI.TA
EXPO.TA,PHOE.TA
FTAL.TA,BLSR.TA
FTAL.TA,ALMA.TA
FTAL.TA,ISRS.TA
FTAL.TA,MLSR.TA
FTAL.TA,KNFM.TA
FTAL.TA,NAWI.TA
FTAL.TA,SRFT.TA
FTAL.TA,AFRE.TA
FTAL.TA,PAZ.TA
FTAL.TA,EQTL.TA
FEAT.TA,ARTS.TA
FEAT.TA,WILK.TA
FEAT.TA,INFR-M.TA
FEAT.TA,PLUR.TA
FEAT.TA,BBLS.TA
FEAT.TA,BIGT.TA
FEAT.TA,HUMX.TA
FEAT.TA,NRGN.TA
FEAT.TA,HICN.TA
FEAT.TA,SEMG.TA
FIBI.TA,FIBIH.TA
FIBI.TA,MZTF.TA
FIBI.TA,JBNK.TA
FIBI.TA,POLI.TA
FIBI.TA,NFTA.TA
FIBI.TA,EXPO.TA
FIBI.TA,CDEV.TA
FIBI.TA,NWMD.TA
FIBI.TA,DSCT.TA
FIBI.TA,PHOE.TA
FIBIH.TA,FIBI.TA
FIBIH.TA,MZTF.TA
FIBIH.TA,JBNK.TA
FIBIH.TA,POLI.TA
FIBIH.TA,NFTA.TA
FIBIH.TA,EXPO.TA
FIBIH.TA,CDEV.TA
FIBIH.TA,DSCT.TA
FIBIH.TA,NWMD.TA
FIBIH.TA,MMHD.TA
FGAS.TA,SANO1.TA
FGAS.TA,DLTI.TA
FGAS.TA,PLRM.TA
FGAS.TA,BWAY.TA
FGAS.TA,SAE.TA
FGAS.TA,IMCO.TA
FGAS.TA,MEDN.TA
FGAS.TA,GSFI.TA
FGAS.TA,MISH.TA
FGAS.TA,RAVD.TA
FLYS.TA,SCC.TA
FLYS.TA,ELCP.TA
FLYS.TA,CNTC.TA
FLYS.TA,NXGN.TA
FLYS.TA,GNCL.TA
FLYS.TA,HICN.TA
FLYS.TA,AVER.TA
FLYS.TA,BLITZ-M.TA
FLYS.TA,PPBT.TA
FLYS.TA,CILO.TA
FBRT.TA,TMRP.TA
FBRT.TA,TOEN.TA
FBRT.TA,NXSN.TA
FBRT.TA,NFTA.TA
FBRT.TA,FIBIH.TA
FBRT.TA,CISY.TA
FBRT.TA,AURA.TA
FBRT.TA,HLMS.TA
FBRT.TA,CDEV.TA
FBRT.TA,FIBI.TA
FRSX.TA,ZOOZ.TA
FRSX.TA,ARTS.TA
FRSX.TA,BIGT.TA
FRSX.TA,SHMM.TA
FRSX.TA,SPDV.TA
FRSX.TA,IDMO.TA
FRSX.TA,FEAT.TA
FRSX.TA,NRGN.TA
FRSX.TA,TIGI.TA
FRSX.TA,BCUR.TA
FORTY.TA,MTRX.TA
FORTY.TA,ACRO.TA
FORTY.TA,ARGO.TA
FORTY.TA,POLP.TA
FORTY.TA,MEDN.TA
FORTY.TA,MCLL.TA
FORTY.TA,TRPZ.TA
FORTY.TA,DRSH.TA
FORTY.TA,KAFR.TA
FORTY.TA,MGOR.TA
FOX.TA,RMN.TA
FOX.TA,ALUMA.TA
FOX.TA,ASHG.TA
FOX.TA,HGG.TA
FOX.TA,RIMO.TA
FOX.TA,LAHAV.TA
FOX.TA,TTAM.TA
FOX.TA,TURB.TA
FOX.TA,TDRN.TA
FOX.TA,ICON.TA
FRDN.TA,JNGO.TA
FRDN.TA,CNTC.TA
FRDN.TA,WATR.TA
FRDN.TA,G107.TA
FRDN.TA,TRX.TA
FRDN.TA,PULS.TA
FRDN.TA,BRIH.TA
FRDN.TA,BRMG.TA
FRDN.TA,BLITZ-M.TA
FRDN.TA,VRDS.TA
GOSS.TA,RZR.TA
GOSS.TA,UMH.TA
GOSS.TA,GLTL.TA
GOSS.TA,NXSN.TA
GOSS.TA,QLRD.TA
GOSS.TA,MAXO.TA
GOSS.TA,ALAR.TA
GOSS.TA,ELWS.TA
GOSS.TA,GLRS.TA
GOSS.TA,THES.TA
GCT.TA,ALUMA.TA
GCT.TA,NSTR.TA
GCT.TA,G107.TA
GCT.TA,MLRN.TA
GCT.TA,HGGE.TA
GCT.TA,VRDS.TA
GCT.TA,ICON.TA
GCT.TA,WATR.TA
GCT.TA,TRAN.TA
GCT.TA,JNGO.TA
GPGB-M.TA,CTPL1.TA
GPGB-M.TA,ALMY.TA
GLTC.TA,NXFR.TA
GLTC.TA,GOTO.TA
GLTC.TA,G107.TA
GLTC.TA,MIA.TA
GLTC.TA,JNGO.TA
GLTC.TA,WATR.TA
GLTC.TA,HGGE.TA
GLTC.TA,ICON.TA
GLTC.TA,BKRY.TA
GLTC.TA,TRAN.TA
GMLA.TA,RZR.TA
GMLA.TA,PCBT.TA
GMLA.TA,RAYG-M.TA
GMLA.TA,QLRD.TA
GMLA.TA,PHTM.TA
GMLA.TA,BWAY.TA
GMLA.TA,THES.TA
GMLA.TA,ELWS.TA
GMLA.TA,UMH.TA
GMLA.TA,MAXO.TA
GSFI.TA,RTMD-L.TA
GSFI.TA,UMH.TA
GSFI.TA,LBRA.TA
GSFI.TA,PCBT.TA
GSFI.TA,MNIF.TA
GSFI.TA,DRSH.TA
GSFI.TA,MPRS.TA
GSFI.TA,SAE.TA
GSFI.TA,AVGD.TA
GSFI.TA,IMCO.TA
GAGR.TA,BULL-M.TA
GAGR.TA,VRDS.TA
GAGR.TA,TRA.TA
GAGR.TA,CILO.TA
GAGR.TA,UTRN.TA
GAGR.TA,MRG.TA
GAGR.TA,ININ.TA
GAGR.TA,AMX.TA
GAGR.TA,NURI.TA
GAGR.TA,JNGO.TA
GAON-M.TA,GAGR.TA
GAON-M.TA,AMD.TA
GAON-M.TA,PULS.TA
GAON-M.TA,BOLT.TA
GAON-M.TA,CILO.TA
GAON-M.TA,TRA.TA
GAON-M.TA,BULL-M.TA
GAON-M.TA,MRG.TA
GAON-M.TA,NURI.TA
GAON-M.TA,JNGO.TA
GVYM.TA,MVNE.TA
GVYM.TA,ZMH.TA
GVYM.TA,CLIS.TA
GVYM.TA,ELCRE.TA
GVYM.TA,DELG.TA
GVYM.TA,ISCN.TA
GVYM.TA,BIG.TA
GVYM.TA,NTGR.TA
GVYM.TA,AZRG.TA
GVYM.TA,SLARL.TA
GEFR.TA,TGTR.TA
GEFR.TA,GLTL.TA
GEFR.TA,SEMG.TA
GEFR.TA,DRSH.TA
GEFR.TA,YBRD.TA
GEFR.TA,IGLD.TA
GEFR.TA,NXTG.TA
GEFR.TA,HUMX.TA
GEFR.TA,CGEN.TA
GEFR.TA,UNCT.TA
GNCL.TA,AQUA.TA
GNCL.TA,BVC.TA
GNCL.TA,GOTO.TA
GNCL.TA,BLITZ-M.TA
GNCL.TA,CNTL-M.TA
GNCL.TA,LPSN.TA
GNCL.TA,SVRE.TA
GNCL.TA,AUGN.TA
GNCL.TA,BCUR.TA
GNCL.TA,WILK.TA
GNRS.TA,BULL-M.TA
GNRS.TA,ETGA.TA
GNRS.TA,GAGR.TA
GNRS.TA,UTRN.TA
GNRS.TA,OPCE.TA
GNRS.TA,MRG.TA
GNRS.TA,NVLG.TA
GNRS.TA,VRDS.TA
GNRS.TA,WLFD.TA
GNRS.TA,AMD.TA
GIBUI.TA,HGGE.TA
GIBUI.TA,TRAN.TA
GIBUI.TA,GOTO.TA
GIBUI.TA,CNTL-M.TA
GIBUI.TA,BKRY.TA
GIBUI.TA,BLITZ-M.TA
GIBUI.TA,ICON.TA
GIBUI.TA,WATR.TA
GIBUI.TA,G107.TA
GIBUI.TA,JNGO.TA
GILT.TA,BIGT.TA
GILT.TA,ARTS.TA
GILT.TA,FEAT.TA
GILT.TA,ZOOZ.TA
GILT.TA,NRGN.TA
GILT.TA,IDMO.TA
GILT.TA,SHMM.TA
GILT.TA,PHTM.TA
GILT.TA,TIGI.TA
GILT.TA,FRSX.TA
GLTL.TA,RZR.TA
GLTL.TA,QLRD.TA
GLTL.TA,UNCT.TA
GLTL.TA,SVRE.TA
GLTL.TA,WESR.TA
GLTL.TA,MAXO.TA
GLTL.TA,TGTR.TA
GLTL.TA,SEMG.TA
GLTL.TA,YBRD.TA
GLTL.TA,VCTR.TA
GNGR.TA,ALUMA.TA
GNGR.TA,SNEL.TA
GNGR.TA,MLRN.TA
GNGR.TA,RANI.TA
GNGR.TA,G107.TA
GNGR.TA,SHGR.TA
GNGR.TA,PTBL.TA
GNGR.TA,WATR.TA
GNGR.TA,CNTL-M.TA
GNGR.TA,VRDS.TA
GIX.TA,SCC.TA
GIX.TA,NURI.TA
GIX.TA,HMGS.TA
GIX.TA,JNGO.TA
GIX.TA,G107.TA
GIX.TA,ALUMA.TA
GIX.TA,NXFR.TA
GIX.TA,VRDS.TA
GIX.TA,WATR.TA
GIX.TA,ELCP.TA
GKL.TA,BKRY.TA
GKL.TA,PRMG.TA
GKL.TA,KSTN.TA
GKL.TA,DIPL.TA
GKL.TA,NXFR.TA
GKL.TA,MCLL.TA
GKL.TA,GCT.TA
GKL.TA,GOTO.TA
GKL.TA,PRIM.TA
GKL.TA,BRKT.TA
GLRS.TA,ARYT.TA
GLRS.TA,HLMS.TA
GLRS.TA,MMHD.TA
GLRS.TA,TOEN.TA
GLRS.TA,TATT.TA
GLRS.TA,MAXO.TA
